# ordered evolution: size = 10000, steps = 50
# nprocs, nthreads, total, comm, grid, idle, write
1,22,3.204656,0.000610,3.131043,0.001659,0.071826
1,22,3.200783,0.000638,3.127977,0.001547,0.071185
1,23,3.075364,0.000617,3.002366,0.001518,0.071216
1,23,3.077191,0.000575,3.004175,0.001460,0.071553
1,23,3.080944,0.000623,3.007311,0.001521,0.072132
1,23,3.078167,0.000612,3.003887,0.001536,0.072794
1,23,3.081300,0.000680,3.008218,0.001705,0.071426
1,24,2.949162,0.000589,2.877182,0.001598,0.070412
1,24,2.961138,0.000617,2.887199,0.001588,0.072326
1,24,2.954726,0.000648,2.884092,0.001516,0.068967
1,24,2.954023,0.000628,2.881963,0.001595,0.070486
1,24,2.954163,0.000575,2.882531,0.001482,0.070164
1,25,2.834009,0.000563,2.760455,0.001491,0.072070
1,25,2.834934,0.000547,2.761211,0.001433,0.072139
1,25,2.834509,0.000543,2.760713,0.001414,0.072390
1,25,2.828551,0.000563,2.758991,0.001470,0.068057
1,25,2.832135,0.000555,2.759337,0.001593,0.071238
1,26,2.722439,0.000515,2.650208,0.001460,0.070598
1,26,2.721901,0.000546,2.648647,0.001465,0.071664
1,26,2.720644,0.000598,2.647373,0.001668,0.071430
1,26,2.723555,0.000530,2.651299,0.001436,0.070836
1,26,2.722445,0.000501,2.651944,0.001424,0.068905
1,27,2.623646,0.000526,2.551542,0.001451,0.070471
1,27,2.622787,0.000467,2.549916,0.001353,0.071502
1,27,2.623336,0.000474,2.549801,0.001373,0.072189
1,27,2.622597,0.000477,2.549196,0.001420,0.071989
1,27,2.623189,0.000463,2.549327,0.001441,0.072436
1,28,2.529173,0.000491,2.456542,0.001437,0.071201
1,28,2.529655,0.000530,2.452558,0.001491,0.075617
1,28,2.525063,0.000516,2.452506,0.001656,0.070970
1,28,2.522761,0.000478,2.449830,0.001342,0.071603
1,28,2.521877,0.000514,2.452242,0.001403,0.068168
1,29,2.430199,0.000452,2.359826,0.001339,0.069034
1,29,2.434540,0.000476,2.361734,0.001334,0.071411
1,29,2.460965,0.000460,2.359766,0.001307,0.099868
1,29,2.434016,0.000435,2.360888,0.001284,0.071835
1,29,2.433821,0.000467,2.362913,0.002987,0.069340
1,30,2.354115,0.000410,2.282521,0.001231,0.070312
1,30,2.354904,0.000423,2.282080,0.001233,0.071589
1,30,2.364242,0.000445,2.279381,0.001293,0.083316
1,30,2.366655,0.000476,2.280352,0.001438,0.084506
1,30,2.365902,0.000443,2.279982,0.001312,0.084562
1,31,2.286430,0.000463,2.208705,0.001344,0.076379
1,31,2.278387,0.000432,2.206160,0.001301,0.070921
1,31,2.281537,0.000440,2.208451,0.001301,0.071792
1,31,2.278206,0.000399,2.206786,0.001203,0.070185
